session_id,purchase_probability
5816,0.1425177246447109
7734,0.04745740047083028
10129,0.034628149101922065
10575,0.047715184657508854
12099,0.15921002298980422
2267,0.009722916873865025
1105,0.00953164619098701
5629,0.08113899215541681
7992,0.8543164089053596
11769,0.027373487587731164
711,0.01067369751604532
11318,0.26543268482986015
966,0.6896086915535473
7320,0.14036433242345228
81,0.010034042854574075
8898,0.04690705967086079
6434,0.1897042384575133
1028,0.009964431950961548
10903,0.13450325273368527
80,0.009617925958329382
3161,0.01393477369695156
681,0.00975575176174374
9305,0.05937453775800748
11721,0.9559133724787833
11422,0.26826702643752803
7413,0.10105944009809592
1277,0.012025651342509627
1337,0.012480158620895432
11543,0.8845628841867506
12025,0.2048595200989876
1196,0.8934802315457792
2009,0.011012748725329228
5385,0.009970986248531195
7463,0.08854244532761121
6986,0.2228306162983765
4851,0.011220396801434551
1868,0.011387911082671464
2440,0.009877731947533757
7082,0.16375670689675925
4559,0.9467422787375765
6384,0.15957546472466674
10131,0.9273077360365989
5517,0.949489611996271
1216,0.010010052489767307
3887,0.009608761041032312
1349,0.009690544541308804
6656,0.025073174155000977
10529,0.21724177189596505
9845,0.4306178852303364
10625,0.06219770769764103
8409,0.04664930310589
11554,0.24239416533023794
1855,0.010754940331333434
1445,0.010527243983861031
713,0.010584531280728268
879,0.9600920092788798
11812,0.2247555904394648
7840,0.9270504773349258
5331,0.009431712556381238
7911,0.13402848625598113
3180,0.010828091775229092
4577,0.4461840165255911
6006,0.8518956022480697
7287,0.10107183114443608
2731,0.009860819956922054
9115,0.9291268708883637
3361,0.8551871021991773
3738,0.009788094803846839
17,0.009576216573883791
8567,0.21571466793682312
11027,0.1642438678047303
1046,0.009990539547338145
11016,0.030165576978964062
10783,0.055307322386547834
1010,0.011441394702312532
9893,0.14259636255518784
4351,0.011335168268675843
12045,0.0935293445304899
8991,0.9588523077361673
4120,0.011375444500407067
3072,0.010455427641379862
1113,0.01083370574829563
7127,0.073075926875827
3794,0.009735006101780718
8896,0.25864210326811476
2851,0.010691692484216973
7907,0.15196232495389217
8745,0.032041758669298634
11676,0.07395494127092224
1828,0.010485324854527911
6914,0.042269516971408294
3960,0.009723040740051871
1634,0.009979521822676623
7776,0.17712436640016635
441,0.010063821196326391
11758,0.09965022062670827
2296,0.009518645544229066
10275,0.58547021319363
10748,0.043871608297398196
12251,0.8632111043964791
8601,0.38864552690837023
11466,0.02811575874557751
950,0.015264994836951835
10578,0.17236519686640278
5940,0.230591058050767
8527,0.05354534443224813
7023,0.049744816958568534
3242,0.009627244295144463
11153,0.8225280207886875
5817,0.4608673681923171
8169,0.5294743772836085
7961,0.1456223288989721
2210,0.20096684174684332
7610,0.0836539420295452
12306,0.06638064313636985
8202,0.27030126488100126
1757,0.010330765107320826
5997,0.15625379349849047
5500,0.04588502256930659
5802,0.06607309750730016
8414,0.2766004212655701
11960,0.09117297961472502
6864,0.3298254016746534
5333,0.009699975537285034
1038,0.011464659700742875
3121,0.8659954660865509
787,0.010023907595840889
10870,0.550843612950386
10161,0.05783323712755385
1806,0.01109451094566982
3386,0.010018776310826788
9282,0.040719051709152576
3311,0.010681141398084092
11106,0.3107441927573333
11339,0.1436484260905968
1042,0.01129280200305779
5207,0.8128568717517541
4310,0.009681746208240293
7527,0.07158663746986045
6307,0.9010731236133657
8203,0.02796189874899753
9590,0.03961202556504684
76,0.010222801965116247
1027,0.5436771683115535
6057,0.028949565027205644
2286,0.009412006305021809
5390,0.9587441075714449
2350,0.011420888151424233
1778,0.8962329470498263
6511,0.06756647048272833
313,0.011564857708585808
2282,0.9555538783766135
2610,0.010018489898126428
374,0.011416643624291312
1851,0.009557490094864823
7906,0.07828630746941498
12309,0.1086384201072544
8824,0.09631311928796987
1388,0.0113411622262133
8649,0.841733798432136
66,0.8738062228639603
1665,0.9235017604036879
1391,0.009519923849085243
895,0.7469300502629574
7399,0.2468958441447252
1402,0.010797486960365464
10928,0.6212280863022577
4398,0.010170000219660587
3638,0.00943897889595093
1578,0.011092187324438566
200,0.9429812261946005
593,0.010186386320085403
3190,0.00997007802000952
326,0.01311273876808324
5073,0.6475409205030483
7608,0.08247946808554502
3002,0.011708843412551434
4584,0.009993911557574337
8746,0.15735412128243467
7576,0.702449851643321
2067,0.5518674334461644
1359,0.010156177731315693
8279,0.8580388858413932
278,0.010221899567646967
9313,0.05670068629034213
2105,0.00947266840952425
1825,0.7643254566020029
300,0.009743851926255966
2129,0.010403199337483928
2369,0.010097944741182608
9273,0.049203313303260776
247,0.009995385888326054
1873,0.010353164524167692
1824,0.010585873301578046
10080,0.1441009959588436
10954,0.029325888077589766
5003,0.009745988014862164
7117,0.04541667221305658
5782,0.1459386406256914
2767,0.013376101703051636
8175,0.1447751128654476
10619,0.08151250237747429
4605,0.010515476600523432
9706,0.41749612975861383
6047,0.2834959356770625
1265,0.010624059713879037
8923,0.06666432228634943
8048,0.19141255799235654
9064,0.08380917682421903
6952,0.07988216322665058
2487,0.3409758386059809
2869,0.01173290935967487
5611,0.05962813251675003
6862,0.32507359626109095
7731,0.07779337418025743
1775,0.6343555113094561
3128,0.010643298663622777
8108,0.10573615083370332
4770,0.3183496451387797
3601,0.550858289086635
5656,0.128369642383721
8157,0.03869903933232035
5342,0.010004601047244523
3451,0.009658800538904324
2177,0.010227939946136154
10252,0.8669346309635709
2127,0.011123039185060682
6120,0.34291229721985533
6624,0.7873081904171051
9062,0.17944199773011488
6158,0.8946919425519583
4782,0.010577989209526538
2884,0.010456037243260358
4696,0.010172453648982595
11674,0.044076734848017766
5721,0.035426187042412786
10528,0.05340896852282211
4106,0.012571503787167763
3574,0.010124611958254964
359,0.010801207109644675
997,0.011276085100005911
6741,0.07628340786147525
8727,0.28683949530051434
2429,0.15774407533226384
4270,0.010732041325987679
5444,0.8953543643591864
10121,0.07737822629828066
3765,0.8610858457834054
2970,0.1475557384661177
3951,0.009556700262611602
8492,0.022373745154431447
7916,0.7954087494266855
9215,0.8932714332269038
10308,0.13541717974756443
8481,0.04965396940864705
9886,0.38057353447022135
6225,0.10781965588308833
8405,0.25747990639689045
6383,0.024510838766115744
2994,0.8488931484470731
7333,0.040954650144473956
5698,0.5594496904360476
8844,0.45207947923972336
8799,0.9501982599451639
4778,0.009618947889755812
859,0.9625545149207911
2081,0.011357912620932002
4387,0.010208307600758946
11602,0.4342664347777581
5567,0.13308525174249267
158,0.009758996306540797
3803,0.011521330481246629
9138,0.867488150913069
11012,0.40350324084560535
4909,0.009572313365275217
2114,0.012896718511791826
6478,0.8906625221847039
3423,0.44383857345520394
8855,0.24105705625252338
141,0.009633482895964775
4751,0.8576713788817794
4242,0.010015691136901986
10148,0.0929851362942344
544,0.009998625321284373
7905,0.2520805798552275
8753,0.01772787280083622
11337,0.031070110625423364
496,0.010116887985312342
568,0.011250565514850593
423,0.01037913314905541
10475,0.3408872087819137
8640,0.6433679347308323
9993,0.1803466247947407
11764,0.035051251860834784
850,0.010417094678597857
1508,0.01002295814929025
270,0.00972098151103016
4267,0.01080780447043856
7109,0.7624320954321961
3013,0.009457375884950603
9857,0.053320297368020055
8256,0.09203735329396982
4794,0.6910053242533107
5173,0.010240846667944194
8223,0.0336183959779601
6349,0.12560053831854903
1418,0.012304900600794855
7861,0.1227326077318408
3873,0.6453070170717141
8512,0.08687143015709134
11068,0.7509313398664157
9182,0.9166933561166609
2118,0.009453808498532978
884,0.011094124882039091
97,0.010192033066975624
8308,0.02020236697774118
3850,0.23917133937975676
3585,0.010053250813838583
8114,0.18457573005683503
8101,0.029874837888000806
7031,0.20571785326405703
1641,0.010046585934645106
9265,0.06132850653489962
984,0.9205014539229064
6978,0.9336739117651404
5962,0.10886250199146984
2284,0.009482995622307987
6653,0.13546323747469657
9544,0.4904827066128318
9154,0.7516190393980717
10662,0.06626747853460682
11135,0.08402280759929112
9583,0.4053618831928236
4975,0.010098222898322887
3891,0.011707035231422146
7700,0.20249847466853327
11643,0.9349248279211103
8346,0.6716458843327932
1777,0.012104547995550257
10508,0.15113750855540103
7596,0.033794150130849576
2397,0.01001754797487269
555,0.009519923849085243
10826,0.27406786207169276
11464,0.02907715148000697
7080,0.10342365407189881
4689,0.010310432774849396
11248,0.058462959653317714
5397,0.011307544453594944
10013,0.11507419575849313
10063,0.17832229306311942
7869,0.047616940273380204
10186,0.5299741079114804
7460,0.1473755777863448
6510,0.22218353719848488
7790,0.06616657847871828
1973,0.013271451482802175
6946,0.7431927546867916
11472,0.587727962004991
2676,0.010914650476213346
3676,0.009708452494295168
10602,0.06370828029448478
10388,0.8165413153196344
8074,0.9488718927866433
10792,0.2542578734431315
2602,0.010050536200455373
2776,0.011260241528932713
8834,0.8259701840214364
9980,0.6455858811633547
3591,0.009533934229266457
3007,0.013921940613531844
831,0.01029528677212722
12102,0.4222228335798941
9492,0.12145906234298111
484,0.009504320997742588
5821,0.17695137990796864
9985,0.17410374908879536
7692,0.6467388268259944
11409,0.27412519725511003
8877,0.04067838402546517
7455,0.06534092719405814
1943,0.011227790176027609
10432,0.19173103392912347
12115,0.8900828030011871
3941,0.009733566220218214
12318,0.07073384532800328
11108,0.21079955233313832
11916,0.039748951112547996
3287,0.9416999600558441
212,0.009578992306887005
11964,0.17369275056145786
609,0.010272934781371588
10342,0.015564711391242509
5402,0.5026222647848222
1407,0.010934406477308874
7933,0.14205930313168122
10171,0.5326360012545491
6235,0.08650896391949377
322,0.009761535560073474
11584,0.1053891566763098
11006,0.041711397481169345
362,0.009708626019814606
10100,0.06371851885463711
10722,0.24569188107507267
2917,0.009547055522487328
7191,0.9676176704453527
5007,0.01170565922215534
7012,0.5796362381656033
8389,0.10015169569028864
4819,0.009554971173016475
1134,0.009612808269253335
11175,0.1899795485817326
2964,0.00969898271695299
8336,0.4442957156606912
9786,0.4416023919703803
11786,0.04889099708243847
7025,0.5653402616136995
3349,0.22998378328653854
10984,0.1684780267919374
1927,0.010558964654270515
4059,0.00966949501625093
3460,0.009544487905187254
8092,0.4185239058276468
6823,0.1492340538275997
10505,0.07694635660526784
101,0.011980725180597193
6675,0.26164045616559584
2506,0.010568067413287113
1172,0.9635050694788589
2567,0.012393698969058526
4293,0.009574160916747954
11180,0.13969374526272885
12153,0.696290269688616
4034,0.009741204489516115
11359,0.6354136896986207
2607,0.013009140915071347
9605,0.30189964120165513
10647,0.27719488501082795
10559,0.1724189126727957
2622,0.009486614128050727
6787,0.6419280960248199
9517,0.13997508823554838
3892,0.009598420176108648
5204,0.702076844012134
10464,0.7403457438873708
5040,0.2780292433167822
7702,0.05550645142406574
8254,0.09023436927692438
8058,0.11731561987829578
952,0.009564460855684204
11487,0.8202781645039963
11613,0.20433243610074792
5085,0.009642918384289337
8180,0.1466566257705329
2987,0.01279503209322409
7462,0.1771655931306828
11734,0.02339553350327267
11052,0.11153984150188552
12090,0.5056480608852109
1412,0.010073803157706765
4618,0.9369638422523187
2991,0.6198273369001488
5383,0.009969170140214145
2270,0.01046450296508196
4665,0.17626722864907407
11436,0.10654513674011178
6166,0.11562014849999543
5343,0.009517437974470406
4442,0.01147364718338083
10283,0.025363664567938978
1246,0.01051783883596192
6635,0.09455547822402391
3581,0.010116521234562493
8540,0.13375870048786473
10324,0.3871974026987947
1471,0.6240870471664577
4676,0.009847844950812605
6316,0.025102264128809757
5160,0.5861477887089193
4946,0.9611584728425414
1360,0.011643923805996437
2278,0.21322229880243793
5770,0.17655836932281657
843,0.010225441641220823
9121,0.14021259953812523
2430,0.009545603732369937
6051,0.6684078225646783
10460,0.09281053584740913
6227,0.025935692358934302
3182,0.00947376127377251
4234,0.009484285556529602
6664,0.6056558234703819
8006,0.02947376468665046
10936,0.8107751801424881
10699,0.08139466783694553
7536,0.09296386790529738
3844,0.009847087921572044
643,0.01265103086111608
6547,0.10356155573742963
1423,0.010286845693822159
5290,0.932755553938661
10173,0.858509521812936
2482,0.011753737616737151
8533,0.13577101367821898
361,0.010035847538305465
2152,0.009526251116751577
3522,0.011281737131949673
4835,0.009769463717917207
304,0.009766147307998027
11555,0.6309480931817744
3389,0.011652723924356312
2191,0.010202705047418086
8801,0.9381999644178411
1519,0.009583334459743506
2416,0.13269894820929165
6297,0.3304665538942214
4039,0.009789816037351618
5237,0.009847717385455998
7229,0.03263791253576777
12313,0.8631039693393839
11823,0.8431441662071499
9821,0.26553165127706546
2535,0.00944466723225249
10801,0.027677186363477296
400,0.7669436417180069
1364,0.00952261657188749
7611,0.06664538309747349
1969,0.8843417976422691
6785,0.017788404009734426
4871,0.01255282984478173
719,0.009680087620761899
7154,0.2040454880257494
7244,0.10248196612256766
11047,0.2809764949692094
4353,0.6799274787178424
162,0.010563900518659193
571,0.010061593522869252
4742,0.009612985725227143
10021,0.10407851933634661
10821,0.05598577013388451
561,0.01147597746322599
2136,0.009799796043808233
8764,0.22626888553953717
2010,0.009575625779442975
5274,0.009523322224404938
4956,0.48207075579852887
7155,0.20243261226776024
7812,0.663126814970939
1300,0.00971804102601952
8914,0.19682347569934294
9490,0.06804424828243019
152,0.00974759341038227
8041,0.5959367232650926
2957,0.8668315793205438
7456,0.07198951397048382
10738,0.09741179268631567
4922,0.010192056243663651
3027,0.009937634034688494
3037,0.01003577707101577
9372,0.7054271623548286
3612,0.010696033452264758
546,0.01030063134996881
5388,0.009797855254744936
2836,0.012186575483640747
11728,0.8016695632717082
4948,0.010933385198825158
8097,0.9366001238714277
9565,0.6487718978199388
11896,0.45215616409020454
6408,0.6528276716569001
4445,0.8481656510328296
633,0.010713396579094564
10135,0.5469920182384914
7902,0.02994645641549949
1731,0.009599722835679787
320,0.010851270386814535
6913,0.05432328956807366
9791,0.08856369567838455
5349,0.00976383429857773
8315,0.02622220562782808
2134,0.011332334086782435
2628,0.010166180824773328
3214,0.011392991834956567
1899,0.01187250599526971
7081,0.9300982356368321
1357,0.009523448981784994
4029,0.009709450963094187
1534,0.010924322159326113
1902,0.5265913062505548
5804,0.9579016197034116
6427,0.19725687682204715
7837,0.9542864742787288
8294,0.9643013916651413
7740,0.07898809866677246
11798,0.9223769012861882
12001,0.45344149153227725
8482,0.9231147893054059
1158,0.6318000391595311
1426,0.0104646285685874
623,0.010175581738089929
5505,0.021362575967388865
4595,0.011231104594944292
1144,0.00947694241856894
9898,0.09579473880735635
4041,0.010015191846509277
5088,0.009701868999080876
3339,0.8762830425385636
2250,0.5332755780102826
1454,0.009519923849085243
3177,0.010107666647210875
8062,0.47837433402550916
11662,0.06899942381606863
11274,0.9627400806548434
9135,0.17972225287860882
4397,0.8905663585371423
994,0.009561790082516819
1708,0.01213634428349064
9894,0.1755958024899353
10701,0.9635458258008753
6974,0.09730467068216483
2834,0.009779335276827837
3031,0.010006607014057025
7002,0.06383009996825109
7440,0.01925170135074376
10316,0.06452401272303913
4930,0.009496008886794019
10000,0.4800432999269721
8005,0.15730877480946776
8905,0.10708016885345392
4408,0.6145057174412423
8554,0.9460256914450399
1222,0.010782068840448498
6388,0.7634026745776107
8265,0.8690630876414355
5413,0.009637882884996661
7187,0.11200207533302807
3087,0.009670010421406696
10417,0.18940231563981647
1994,0.009543523712950721
8104,0.05037799988833539
2920,0.010574846005358223
6798,0.25017465809895323
3994,0.009966100303378718
1084,0.010040452467355838
11873,0.029478927632041383
11454,0.05376740374265506
8956,0.11602325517737858
6152,0.14006390451100972
6342,0.3581854893464255
7662,0.5111693614682483
926,0.011983576324026886
4769,0.010147415744399615
2815,0.009469203011385643
11606,0.037030016422818855
8182,0.07845362514039898
1072,0.009823290054134817
8142,0.08277472276541016
1773,0.009657253934500065
12288,0.7054281104117418
7144,0.11676165869024328
2209,0.8656285894490987
9360,0.10221202769429005
7164,0.06410918189400232
7253,0.05434174980236687
7090,0.6033600790427642
2435,0.010071126535561503
11396,0.04633545835624206
3744,0.00944777095061204
8972,0.028406462161337357
11541,0.02285347279537875
9183,0.26614352395168855
9073,0.13518829500835047
10372,0.05096824711007989
1703,0.009654672729912718
2038,0.010028764436432564
7507,0.08060866208704415
11763,0.20931050963908712
589,0.00992244109690514
4557,0.012300587609211993
10076,0.12280529986192142
715,0.010096374566181359
6921,0.04024909346880837
2355,0.009584986985252604
11672,0.37470188329249254
6325,0.15567641176153518
2734,0.010517964396885739
7617,0.07959226204006793
6230,0.15053471877833974
5938,0.30935738842296523
5474,0.1787247047097641
7582,0.099737481294765
5202,0.009476137357404891
3630,0.009940188985520812
9472,0.11287834845569257
11445,0.0677427119198796
10905,0.6309951636177042
4085,0.013117697023630767
5469,0.15646773707281156
10289,0.90652602528208
1463,0.009773320534493016
11008,0.23420180935778767
4473,0.011995374048393665
7755,0.05456624924082418
9849,0.12661194169397602
2299,0.009422049907859524
5680,0.08746304069828509
2645,0.010184833594368295
8732,0.1566897226478461
12182,0.0194805677993889
1020,0.013980621433104707
11142,0.2619314648231936
3659,0.00998155030371413
4940,0.01017866992516024
2022,0.010489883459610367
10949,0.15727306421791737
3712,0.013023507314044972
3277,0.010775744296976414
5623,0.5589967661066909
11426,0.18834998128463676
9319,0.1218590794635515
10794,0.8470577295575316
6776,0.05313036504776114
1849,0.009900765691984939
6558,0.22412143549906313
7547,0.08680703631255492
10109,0.08174889211511037
1462,0.01098057130229715
5523,0.05265975605358775
2052,0.01117105375485271
10582,0.03887869351496573
9302,0.10463716269563557
5662,0.04651100859251427
1107,0.8662792857711987
2764,0.009726152537963093
4586,0.012372027884076158
1034,0.009624721835049175
4995,0.013570846932304707
5132,0.010174371050830348
6782,0.9261114409000418
337,0.010881282180578355
1839,0.009665840042263134
4126,0.009567788295422975
9401,0.9028899898774085
4715,0.010833481980882338
7778,0.18275371751650132
10255,0.3196194284038746
3207,0.15132687945241077
8469,0.20585076177396966
3398,0.5002219396361329
754,0.01216921988038215
8370,0.9085113070553222
6284,0.08108249065069013
3360,0.2534419543499851
11288,0.07338702908880441
2725,0.010236716259817867
8443,0.278801666579632
4199,0.010533411445458662
11909,0.034545556076217065
12310,0.10396152794748177
1421,0.013481603018406486
4773,0.009410681714315368
4096,0.009490620987496614
6011,0.1555118794608727
9645,0.9364699780903999
6292,0.02305042911042899
10428,0.9255292483808231
9577,0.32863185548705065
5425,0.011182313896430408
10781,0.9046104504116818
2655,0.009852033728359855
3381,0.9213865395940701
149,0.00988700680352738
10816,0.7612724218133349
4491,0.010715687596519035
9931,0.8717681319975042
11929,0.24672953028416605
5944,0.06340883406252765
9760,0.6977706590488332
2531,0.011385653751172764
1322,0.9474812619114935
10068,0.885547548781723
4535,0.009863090811472986
9461,0.2746088750520808
4944,0.009957461127674625
7489,0.03877365935382721
6671,0.12254839369814238
2396,0.6754707222452062
760,0.010299066651318287
8666,0.7423389739866632
6898,0.13749169353585844
11880,0.11711087746251801
11577,0.11277239541282702
2711,0.5260613455557763
3174,0.009713367655970211
7443,0.10523102611617458
10242,0.8998208090804123
1760,0.010638359153596566
6345,0.0965582488348795
1898,0.010128266505285775
5478,0.09711494923048367
11869,0.08333670418969925
5868,0.038731415859050176
5892,0.060443340902137564
6445,0.1547159943689755
3014,0.00953257820913323
1334,0.9594857630090072
10188,0.10695555491008683
8031,0.3449433154655283
3823,0.011392923064628397
7583,0.06599951548136629
3490,0.010541464059509212
967,0.011126709688614775
3605,0.010978992123275612
4374,0.010883320867452157
10009,0.30435620348937664
5487,0.0809486549376736
11490,0.3599919557437952
194,0.009714393451930575
8198,0.5844526263389764
6291,0.6700265681933789
8403,0.20936110766408178
4937,0.45806556925561676
3695,0.009809246692420674
8470,0.025249334947491212
9411,0.025574247930874025
858,0.8608953239156898
11398,0.14009198787913116
3831,0.00997548682716912
10056,0.16038466651404826
2288,0.01000892935482661
8242,0.3472643592795385
7055,0.12212784025898943
7393,0.06341873245934769
12003,0.08448769115266955
11300,0.19549948069756454
6273,0.1289101432067521
2932,0.009488892782295255
5414,0.3579704654330757
3145,0.009802395735382273
12167,0.3797719434409296
6113,0.7095423755863979
9942,0.6291835160756128
8782,0.034756929757642316
3411,0.011432631184126517
5112,0.01112759240404978
11053,0.35430512285038956
9229,0.08087586958834009
6738,0.16684367404906217
11860,0.06801448042116795
8959,0.09317747865417912
1876,0.010546157520339907
1380,0.5532499207416185
9433,0.5376080360984073
7354,0.4887589727569599
7024,0.09614179208329357
4579,0.01155420750092856
6769,0.9651182848851485
294,0.0095341961457691
5599,0.18755566731368006
5403,0.010256013596889007
4736,0.009430475448593694
9047,0.022144569805170426
1847,0.011292180990624866
7317,0.12446690554839412
9588,0.052512601379980435
165,0.010043066041075752
7997,0.32498318041707636
4027,0.01149810436995539
4081,0.00995857719180273
8117,0.39658045527579505
9932,0.17945410609040885
7088,0.09757003347263389
9518,0.3641567183803973
11696,0.11210532559815507
10152,0.055005854579252444
6767,0.05427526574231021
10518,0.14239812674579685
10074,0.44935293605261206
10687,0.09619696249592241
5761,0.766556069526698
11110,0.056664991808639265
10765,0.0393768359377303
12189,0.7783169760079034
9455,0.02688992907460543
2872,0.009763422981747061
5737,0.05511566135306241
5377,0.010025715028355682
10589,0.1415516883510273
3486,0.009736455382315675
4686,0.009563023159671979
653,0.9103741853621844
7946,0.22671926217988986
10990,0.13796676599149355
12010,0.7839568733161705
9727,0.3472842826530723
2785,0.925789757273193
3110,0.011101241589932961
4190,0.7360428754310366
2634,0.8468727024354714
11298,0.1686354465785882
3412,0.011016520740748954
10898,0.36484540894868855
10522,0.13900442761142492
11088,0.8417067416436129
5956,0.07894812230607533
6982,0.20965376154547766
11059,0.5280532246787083
3269,0.5292490934478092
1871,0.011525106423703073
7820,0.7926267952440995
9066,0.48657728731881045
999,0.009835914093141575
1417,0.011944256323080216
5979,0.7956894616999856
12311,0.05823562882277899
8396,0.14248206776996789
11479,0.06197378861331916
8220,0.2014529966444613
8209,0.15022115658523022
2252,0.43726815076657266
8791,0.039456944552945176
11797,0.03565664751310088
10325,0.07203941584576881
1918,0.01059587743229066
5477,0.08306123234710362
9112,0.10373184484492123
3373,0.011207116029720942
3221,0.9295773328509009
5873,0.12122426181750785
9584,0.022622838368698637
10681,0.05643446164283722
224,0.010873233603868505
3996,0.010656102925590761
7124,0.09678072912467652
9694,0.21272512089994525
7570,0.19333289388755542
6788,0.11527323399310073
1932,0.009821416177702331
8456,0.14000651314076865
7712,0.7265256792588657
1930,0.9171094997293827
650,0.010953852339926963
12,0.010086888810610409
5998,0.0202339149516415
9132,0.031042256420667706
2846,0.009565267331006233
6525,0.1412797787651848
4973,0.009379330900339275
8837,0.4366373623829842
10798,0.9521924497309362
3036,0.010997213772098145
3902,0.009463570776232312
6085,0.0279006609181151
2800,0.010098668513677038
4178,0.011893209645461006
2674,0.010241413753971407
4186,0.9542777513626797
8178,0.027356698962869117
11652,0.06193677743404946
8961,0.06022637156433527
4653,0.009641191821072585
9131,0.8688844457548115
6689,0.061764559208879403
12049,0.1226291394829052
6428,0.06973134028099903
6441,0.8954984409900635
11386,0.9445473003929159
8186,0.17167207098436157
12314,0.8452629565285439
897,0.9181607099869236
12093,0.030367072489962087
12000,0.08413179122526084
5888,0.07517863614237473
2062,0.009821416177702331
3548,0.010049379615301331
418,0.01003991690397609
8335,0.05234401658494278
6554,0.11689051229241298
6973,0.19778621472261
5799,0.023411652881992852
898,0.010118436353643978
6091,0.18174595909313976
8136,0.09278836968598207
11552,0.16912146681521267
5188,0.010241468358062228
7038,0.06529645192526601
9705,0.10120251112932878
6430,0.9637619184509563
7888,0.960943775592989
1515,0.009750690886625711
6261,0.023335015777241525
5320,0.010102273446729877
2742,0.8821698513107228
4766,0.010740602705848737
3442,0.010556612754235228
9707,0.056750374018895246
4124,0.009496528752958021
10184,0.1712155198877591
3044,0.009816392990665045
10408,0.807395068380768
6904,0.9435554473512139
8752,0.12379749620904339
9503,0.06644042447444591
1540,0.009795143075611353
6747,0.05139312951497537
11756,0.0728159214156807
1368,0.010996974633059238
5287,0.009461418415086582
5350,0.009510995534544372
6964,0.1197283660381722
6111,0.9553131700051605
2741,0.010564576668814326
3888,0.010163885768400464
11784,0.05511085982057403
9899,0.08143548465548826
12280,0.5523247998048855
1664,0.010130811055180176
4760,0.01073627084988737
11757,0.15408509615461954
419,0.0095341961457691
7571,0.365142955184429
11416,0.22556054391120245
8958,0.8891117858717426
2289,0.010994364119123022
2078,0.011996184411723948
3584,0.010521171918469675
10685,0.930834250163927
5296,0.9305727326546934
4900,0.011956140696127526
6588,0.38163639660152965
5273,0.011052016183400586
5684,0.8385265789463613
7355,0.06509998322799146
7875,0.5303057572324087
513,0.009519923849085243
995,0.010355706304932554
39,0.009799787206246035
8457,0.0476965226463769
